route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"2-SDM-E-mjp-1","T5+ph","4746.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4750.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4754.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4758.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4762.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4766.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4770.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4774.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4778.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4782.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4786.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4790.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4794.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4798.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4802.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4806.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4810.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4814.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4818.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4822.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4826.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4830.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4834.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4838.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4842.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4846.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4850.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4854.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4858.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4862.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4866.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4870.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4874.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4878.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4882.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ph","4886.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-WBE-F-mjp-1","T5+ph","2899.T5.2-WBE-F-mjp-1.2.H","2-WBE-F-mjp-1.2.H","Werribee","0"
"2-WBE-F-mjp-1","T5+ph","3342.T5.2-WBE-F-mjp-1.8.H","2-WBE-F-mjp-1.8.H","Werribee","0"
"2-WBE-F-mjp-1","T5+ph","3291.T5.2-WBE-F-mjp-1.13.R","2-WBE-F-mjp-1.13.R","City (Flinders Street)","1"
"2-WBE-F-mjp-1","T5+ph","3336.T5.2-WBE-F-mjp-1.13.R","2-WBE-F-mjp-1.13.R","City (Flinders Street)","1"
"2-WBE-F-mjp-1","T5+ph","3268.T5.2-WBE-F-mjp-1.13.R","2-WBE-F-mjp-1.13.R","City (Flinders Street)","1"
"2-BEL-C-mjp-1","T5+ta","8545.T5.2-BEL-C-mjp-1.1.H","2-BEL-C-mjp-1.1.H","Belgrave","0"
"2-BEL-C-mjp-1","T5+ta","8554.T5.2-BEL-C-mjp-1.1.H","2-BEL-C-mjp-1.1.H","Belgrave","0"
"2-BEL-C-mjp-1","T5+ta","8561.T5.2-BEL-C-mjp-1.1.H","2-BEL-C-mjp-1.1.H","Belgrave","0"
"2-BEL-C-mjp-1","T5+ta","8584.T5.2-BEL-C-mjp-1.21.R","2-BEL-C-mjp-1.21.R","City (Flinders Street)","1"
"2-BEL-C-mjp-1","T5+ta","8591.T5.2-BEL-C-mjp-1.21.R","2-BEL-C-mjp-1.21.R","City (Flinders Street)","1"
"2-BEL-C-mjp-1","T5+ta","8599.T5.2-BEL-C-mjp-1.21.R","2-BEL-C-mjp-1.21.R","City (Flinders Street)","1"
"2-LIL-C-mjp-1","T5+ta","8867.T5.2-LIL-C-mjp-1.32.H","2-LIL-C-mjp-1.32.H","Lilydale","0"
"2-LIL-C-mjp-1","T5+ta","8873.T5.2-LIL-C-mjp-1.32.H","2-LIL-C-mjp-1.32.H","Lilydale","0"
"2-LIL-C-mjp-1","T5+ta","8879.T5.2-LIL-C-mjp-1.32.H","2-LIL-C-mjp-1.32.H","Lilydale","0"
"2-LIL-C-mjp-1","T5+ta","8885.T5.2-LIL-C-mjp-1.32.H","2-LIL-C-mjp-1.32.H","Lilydale","0"
"2-LIL-C-mjp-1","T5+ta","8889.T5.2-LIL-C-mjp-1.32.H","2-LIL-C-mjp-1.32.H","Lilydale","0"
"2-LIL-C-mjp-1","T5+ta","8843.T5.2-LIL-C-mjp-1.38.R","2-LIL-C-mjp-1.38.R","City (Flinders Street)","1"
"2-LIL-C-mjp-1","T5+ta","8848.T5.2-LIL-C-mjp-1.38.R","2-LIL-C-mjp-1.38.R","City (Flinders Street)","1"
"2-LIL-C-mjp-1","T5+ta","8852.T5.2-LIL-C-mjp-1.38.R","2-LIL-C-mjp-1.38.R","City (Flinders Street)","1"
"2-LIL-C-mjp-1","T5+ta","8857.T5.2-LIL-C-mjp-1.38.R","2-LIL-C-mjp-1.38.R","City (Flinders Street)","1"
"2-LIL-C-mjp-1","T5+ta","8863.T5.2-LIL-C-mjp-1.38.R","2-LIL-C-mjp-1.38.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5008.T5.2-SDM-E-mjp-1.1.H","2-SDM-E-mjp-1.1.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5010.T5.2-SDM-E-mjp-1.1.H","2-SDM-E-mjp-1.1.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5014.T5.2-SDM-E-mjp-1.1.H","2-SDM-E-mjp-1.1.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5058.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5062.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5066.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5070.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5074.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5078.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5082.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5086.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5090.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5094.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5098.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5102.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5106.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5108.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5110.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5112.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5114.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5116.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5118.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5120.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5122.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5124.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5126.T5.2-SDM-E-mjp-1.3.H","2-SDM-E-mjp-1.3.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5016.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5018.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5020.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5022.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5024.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5026.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5028.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5030.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5034.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5038.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5040.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5042.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5044.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5046.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5048.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5050.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5052.T5.2-SDM-E-mjp-1.4.H","2-SDM-E-mjp-1.4.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","5054.T5.2-SDM-E-mjp-1.5.H","2-SDM-E-mjp-1.5.H","Sandringham","0"
"2-SDM-E-mjp-1","T5+ta_1","4890.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4894.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4898.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4902.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4906.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4910.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5032.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5036.T5.2-SDM-E-mjp-1.6.R","2-SDM-E-mjp-1.6.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5056.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5060.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5064.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5068.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5072.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5076.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5080.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5084.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5088.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5092.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5096.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5100.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","5104.T5.2-SDM-E-mjp-1.9.R","2-SDM-E-mjp-1.9.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4914.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4920.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4924.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4928.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4932.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4936.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4940.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4944.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4948.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4952.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4956.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-SDM-E-mjp-1","T5+ta_1","4960.T5.2-SDM-E-mjp-1.10.R","2-SDM-E-mjp-1.10.R","City (Flinders Street)","1"
"2-CRB-E-mjp-1","T5+tb","1260.T5.2-CRB-E-mjp-1.4.H","2-CRB-E-mjp-1.4.H","Cranbourne","0"
"2-CRB-E-mjp-1","T5+tb","1268.T5.2-CRB-E-mjp-1.4.H","2-CRB-E-mjp-1.4.H","Cranbourne","0"
"2-CRB-E-mjp-1","T5+tb","1276.T5.2-CRB-E-mjp-1.4.H","2-CRB-E-mjp-1.4.H","Cranbourne","0"
"2-CRB-E-mjp-1","T5+tb","106.T5.2-CRB-E-mjp-1.8.R","2-CRB-E-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-E-mjp-1","T5+tb","112.T5.2-CRB-E-mjp-1.8.R","2-CRB-E-mjp-1.8.R","City (Flinders Street)","1"
"2-CRB-E-mjp-1","T5+tb","118.T5.2-CRB-E-mjp-1.8.R","2-CRB-E-mjp-1.8.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","743.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","757.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","765.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","773.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","781.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","792.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","800.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","804.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","808.T5.2-FKN-E-mjp-1.2.H","2-FKN-E-mjp-1.2.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","817.T5.2-FKN-E-mjp-1.4.H","2-FKN-E-mjp-1.4.H","Frankston","0"
"2-FKN-E-mjp-1","T5+tb","691.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","717.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","731.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","747.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","753.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","761.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","769.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","777.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","787.T5.2-FKN-E-mjp-1.22.R","2-FKN-E-mjp-1.22.R","City (Flinders Street)","1"
"2-FKN-E-mjp-1","T5+tb","725.T5.2-FKN-E-mjp-1.23.R","2-FKN-E-mjp-1.23.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","1080.T5.2-PKM-E-mjp-1.10.H","2-PKM-E-mjp-1.10.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1088.T5.2-PKM-E-mjp-1.10.H","2-PKM-E-mjp-1.10.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1094.T5.2-PKM-E-mjp-1.10.H","2-PKM-E-mjp-1.10.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1100.T5.2-PKM-E-mjp-1.10.H","2-PKM-E-mjp-1.10.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1106.T5.2-PKM-E-mjp-1.14.H","2-PKM-E-mjp-1.14.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1110.T5.2-PKM-E-mjp-1.14.H","2-PKM-E-mjp-1.14.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1114.T5.2-PKM-E-mjp-1.14.H","2-PKM-E-mjp-1.14.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1118.T5.2-PKM-E-mjp-1.14.H","2-PKM-E-mjp-1.14.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","1124.T5.2-PKM-E-mjp-1.14.H","2-PKM-E-mjp-1.14.H","Pakenham","0"
"2-PKM-E-mjp-1","T5+tb","9807.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9814.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9829.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9837.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9845.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9853.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9859.T5.2-PKM-E-mjp-1.22.R","2-PKM-E-mjp-1.22.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9823.T5.2-PKM-E-mjp-1.23.R","2-PKM-E-mjp-1.23.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9873.T5.2-PKM-E-mjp-1.28.R","2-PKM-E-mjp-1.28.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9865.T5.2-PKM-E-mjp-1.30.R","2-PKM-E-mjp-1.30.R","City (Flinders Street)","1"
"2-PKM-E-mjp-1","T5+tb","9881.T5.2-PKM-E-mjp-1.31.R","2-PKM-E-mjp-1.31.R","City (Flinders Street)","1"
"2-WBE-F-mjp-1","T5+tb","3692.T5.2-WBE-F-mjp-1.1.H","2-WBE-F-mjp-1.1.H","Werribee","0"
"2-WBE-F-mjp-1","T5+tb","3702.T5.2-WBE-F-mjp-1.1.H","2-WBE-F-mjp-1.1.H","Werribee","0"
"2-WBE-F-mjp-1","T5+tb","3734.T5.2-WBE-F-mjp-1.1.H","2-WBE-F-mjp-1.1.H","Werribee","0"
"2-WBE-F-mjp-1","T5+tb","3656.T5.2-WBE-F-mjp-1.10.R","2-WBE-F-mjp-1.10.R","City (Flinders Street)","1"
"2-WBE-F-mjp-1","T5+tb","3662.T5.2-WBE-F-mjp-1.10.R","2-WBE-F-mjp-1.10.R","City (Flinders Street)","1"
"2-WBE-F-mjp-1","T5+tb","3668.T5.2-WBE-F-mjp-1.10.R","2-WBE-F-mjp-1.10.R","City (Flinders Street)","1"
